id,name,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year
5v0vgpi0I1E1mhzeyXIUTe,When You Love Someone,['Rick Astley'],FALSE,0.717,0.86,0,-9.801,1,0.0448,0.215,0.000634,0.0501,0.42,109.331,255493,4,1993
1a5kDFgpBoM29ZM3NuflNN,1200 Sundays,"['Tim Motzer', 'Markus Reuter']",FALSE,0.217,0.266,9,-17.734,1,0.0407,0.97,0.903,0.0998,0.0369,110.109,277520,4,2010
20Qe6Z294EiWh54dpROKlK,Emanuella,"['Tim Motzer', 'Markus Reuter']",FALSE,0.199,0.423,9,-17.258,0,0.0475,0.731,0.908,0.113,0.0915,113.482,758947,4,2010
4pJwwxVh95YDQLcX76pHFo,We Were,"['Tim Motzer', 'Markus Reuter']",FALSE,0.236,0.0576,0,-24.754,1,0.0422,0.965,0.942,0.0892,0.0354,68.071,269760,4,2010
6U4YtYqtukfo11TGskE24s,Sound of the Sun,"['Tim Motzer', 'Markus Reuter']",FALSE,0.0672,0.265,9,-15.77,0,0.036,0.847,0.935,0.128,0.0371,74.439,432253,3,2010
3au5vDGZQRuFre4YHN2dzs,Ritual Observance,"['Tim Motzer', 'Markus Reuter']",FALSE,0.129,0.287,5,-20.661,1,0.048,0.951,0.883,0.207,0.0345,68.231,510587,3,2010
0dS3QrPVi3eY6yFFXKrG7v,Descending,"['Tim Motzer', 'Markus Reuter']",FALSE,0.0963,0.24,9,-20.127,0,0.0421,0.985,0.951,0.0626,0.0333,67.288,328000,3,2010
1fJs68hHvKSqv27Cdbs7Z8,Machine Gun,['Hubert Kah'],FALSE,0.713,0.737,9,-9.701,0,0.0412,0.179,0.068,0.243,0.841,123.961,212293,4,1990
4208IZvE69ptFFZBTc1jQJ,Carrousel,['Hubert Kah'],FALSE,0.687,0.752,6,-9.239,0,0.0452,0.314,0.0038,0.0811,0.925,121.89,230467,4,1990
3SFGjrYHYLuWvwkKb3T84T,Cathy,['Hubert Kah'],FALSE,0.744,0.755,10,-10.192,0,0.0603,0.0726,0.0647,0.0644,0.971,119.971,257173,4,1990
6x80pSGRG9s6AlJAzq6aEi,Midnight Sun,['Hubert Kah'],FALSE,0.649,0.618,9,-11.01,0,0.0288,0.12,0.00193,0.0824,0.433,122.326,262960,4,1990
1kI0ESCj4eLxEKvlkI1jl8,Sound Of My Heart,['Hubert Kah'],FALSE,0.629,0.784,9,-9.766,1,0.0319,0.263,0.0396,0.0727,0.792,106.598,257533,4,1990
7FuPaqHaj0xI5MTwEi0EQ1,So Many People,['Hubert Kah'],FALSE,0.584,0.74,10,-12.769,0,0.0411,0.0558,0.019,0.0694,0.354,126.237,280000,4,1990
12W6YeCT70ODokqUdA7KWz,Help Me Through The Night (When Devil Comes),['Hubert Kah'],FALSE,0.683,0.609,1,-11.576,1,0.0308,0.368,0.0367,0.0985,0.868,108.009,290867,4,1990
3kRESab0RC76vvPup9tEA1,The Voice Of Silence,['Hubert Kah'],FALSE,0.61,0.814,8,-8.685,0,0.0347,0.436,0.00848,0.119,0.888,124.101,242933,4,1990
5iJ8QDWWDyEUS2UmaVJmHX,Victim Of Brain,['Hubert Kah'],FALSE,0.627,0.669,6,-10.58,0,0.0301,0.147,0.0656,0.0531,0.679,135.325,283667,4,1990
2DRjSLJq74lhk4J3Dg8so7,Military Drums,['Hubert Kah'],FALSE,0.623,0.666,9,-15.208,0,0.0326,0.0529,1.39E-05,0.199,0.754,120.096,218027,4,1990
58hDLQQyJ3tzfBHjgCI2WP,Jealous Got Me Strapped,"[""Lil' O""]",TRUE,0.731,0.461,8,-11.403,0,0.215,0.00781,0,0.137,0.486,77.003,220747,4,2005
